trgtpsnNo,ctryCd,ctryNm,buyerNm,industryNm,prodNm
6005411254,450,미국,SOLEVY CO LLC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations "
6005406693,450,미국,HAPAKRISTIN INC,"화장품, 비누 및 방향제 소매업",COSMETICS AND COLORED CONTACTS RETAIL
6005310185,450,미국,FORMA BRANDS LLC ,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6003196708,450,미국,AMERICAN INTERNATIONAL INDUSTRIES INC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations "
6001993379,450,미국,SOON SKIN CARE INC,기타 통신 판매업,"Operates catalog or mail-order houses, specializing in cosmetics or perfumes  "
6001931828,450,미국,WORLDWIDE PERFUMES LLC,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6001768351,450,미국,IROAD LLC,기타 가공식품 도매업,"wholesale distribution of European, Indian, Korean, Brazilian products. It offers Medical Devices, Cosmetics, Food products and more."
6001402607,450,미국,LAKLARA INC,그 외 기타 분류 안된 운송 관련 서비스업,"GENERAL COSMETICS, SOLAR PANEL"
6001113969,450,미국,KREASSIVE LLC,그 외 기타 생활용품 도매업,"FOOD, HOUSEHOLD GOODS AND COSMETICS WHOLESALE & RETAIL"
6000323592,450,미국,REVLON INC,화장품 제조업,"Mfg perfumes,
cosmetics, and other
toilet preparations"
6000285661,450,미국,PRESPERSE CORPORATION,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6000193882,450,미국,STAGE STORES INC,기타 대형 종합 소매업,"specialty department store retailer offering moderately priced, nationally recognized brand name and private label apparel, accessories, cosmetics and footwear for the entire family"
6001578163,450,미국,G S COSMECEUTICAL USA INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6000317547,450,미국,KOBO PRODUCTS INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet
preparations"
6000449903,450,미국,LEE AND GEN GLOBAL CORPORATION,화장품 및 화장용품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics."
6000539904,450,미국,LYKT CONSULTING INC,의약품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics."
6000324592,450,미국,ALBEA COSMETICS AMERICA INC,의약품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics"
6003392552,450,미국,ALBEA AMERICAS INC,포장용 유리용기 제조업,"Manufactures glass containers, specializing in cosmetic jars and bottles for packing, bottling or canning."
6000465801,450,미국,LANCER SKINCARE LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet
preparations"
6000432253,450,미국,KENDO HOLDINGS INC,화장품 및 화장용품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics, perfumes or hair products"
6001027414,450,미국,ROBANDA INTERNATIONAL INC,화장품 및 화장용품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics"
6001427095,450,미국,PIXI INC,의약품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics"
6001630258,450,미국,AVLON INDUSTRIES INC,화장품 제조업,"Manufactures perfumes, cosmetics or
other toilet preparations and hair products"
6005387354,450,미국,KENVUE INC,화장품 제조업,"Perfumes, cosmetics & other toilet preparations"
6005460250,450,미국,VALENTINE BRANDS LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6005455423,450,미국,THRIVE CAUSEMETICS INC,"화장품, 비누 및 방향제 소매업",Retails cosmetics 
6005451388,450,미국,JEFFREE STAR COSMETICS INC,의약품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics"
6005391865,450,미국,SAYOLA BEAUTY VENTURES LLC,의약품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics, perfumes or hair products."
6003625040,450,미국,ANASTASIA BEVERLY HILLS LLC,"화장품, 비누 및 방향제 소매업",Retails cosmetics 
6000527513,450,미국,CGETC INC,그 외 기타 상품 전문 도매업,COSMETICS & FOODS WHOLESALE AND RETAIL
6000602676,450,미국,ZION GLOBAL INC,화장품 및 화장용품 도매업,COSMETICS AND PACKAGED FROZEN GOODS IMPORT & WHOLESALE
6000448801,450,미국,WORMSER CORPORATION,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6002297994,450,미국,PROCTER AND GAMBLE HAIR CARE LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6003454696,450,미국,C CARE LLC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations"
6002136045,450,미국,BEAUTY MANUFACTURING SOLUTIONS CORP,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6005317818,450,미국,BEAUTEERS LLC ,"화장품, 비누 및 방향제 소매업",Retails cosmetics
6002104483,450,미국,L OREAL USA PRODUCTS INC,"화장품, 비누 및 방향제 소매업",Retails cosmetics
6002992242,450,미국,CARIBBEAN NATURAL PRODUCTS INC,의약품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics"
6001679877,450,미국,AVATARA PERSONAL CARE LLC,의약품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics."
6002096064,450,미국,JACKSONFILL LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6005425591,450,미국,KAO USA INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6001776234,450,미국,VIORI BEAUTY LLC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations"
6002103477,450,미국,VOYANT BEAUTY LLC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations"
6005409475,450,미국,KCOSERA INC,화장품 및 화장용품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics, perfumes or hair products."
6003079311,450,미국,WASATCH PRODUCT DEVELOPMENT LLC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations "
6001994896,450,미국,GILCHRIST AND SOAMES INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6005401521,450,미국,HK KOLMAR USA LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6001943310,450,미국,PANGAEA HOLDINGS INC,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6003998102,450,미국,STARFACE WORLD INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparation"
6001988412,450,미국,ESTEE LAUDER INC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations"
6005386448,450,미국,BIOALKEMIA LLC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations."
6005383138,450,미국,VEIL COSMETICS LP,의약품 도매업,"Wholesales drugs, proprietaries or sundries, specializing in cosmetics."
6003198458,450,미국,GOODIER COSMETICS LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6000784782,450,미국,KAYVA DISTRIBUTION LLC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet preparations "
6005360421,450,미국,NOHBO INC,포장 및 충전업,"Operates business services, specializing in assembling and packaging of cosmetic kits."
6001748755,450,미국,FAREVA MORTON GROVE INC,화장품 제조업,"Manufactures perfumes, cosmetics or other toilet
preparations"
6005347141,450,미국,SKIN WORLD US INC,화장품 및 화장용품 도매업,COSMETICS RETAIL & WHOLESALE
6005344295,450,미국,PURDORI L L C,"화장품, 비누 및 방향제 소매업",Retails cosmetics.
6002119002,450,미국,AWARE PRODUCTS LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6002129528,450,미국,APEX INTERNATIONAL MFG LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6005334583,450,미국,JM FLEETSALES INC,화장품 및 화장용품 도매업,HEALTH SUPPLEMENTS AND COSMETICS WHOLESALE & RETAIL
6005332109,450,미국,PURA SCENTS INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6003004877,450,미국,KDC US HOLDINGS INC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations"
6000378234,450,미국,A P DEAUVILLE LLC,화장품 제조업,"Manufactures perfumes, cosmetics and other toilet preparations,specializing in cosmetic preparations"
6000802270,450,미국,ARAMARA BEAUTY LLC,"화장품, 비누 및 방향제 소매업",Retails cosmetics
6003194495,450,미국,ASTRAL HEALTH AND BEAUTY INC,"화장품, 비누 및 방향제 소매업",Retails cosmetics 
6003099638,450,미국,BSG AESTHETICS SOLUTIONS CO CORPORATION,그 외 기타 종합 소매업,"Retails toiletries, cosmetics or perfumes"
6005319572,450,미국,LOOPS BEAUTY LLC,"화장품, 비누 및 방향제 소매업",Retails cosmetics
6005317294,450,미국,ISHTAR COSMETICS LLC,"화장품, 비누 및 방향제 소매업",Wholesale of perfume and cosmetics
6005316760,450,미국,LEVANA QUEEN INC,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6000192233,450,미국,SEPHORA USA  INC,"화장품, 비누 및 방향제 소매업",Retails cosmetics
2450112614,450,미국,THENAPPAN INTERNATIONAL INC,화장품 및 화장용품 도매업,Wholesale of perfume and cosmetics
6003192284,450,미국,WANDER BEAUTY INC,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6005306571,450,미국,KARBON BEAUTY LLC,"화장품, 비누 및 방향제 소매업",Retail sale of cosmetic and toilet articles in specialised stores
6001397066,450,미국,YES SALES INC   ,화장품 및 화장용품 도매업,"COSMETIC, APPAREL 도매 유통 "
